Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX60,OUT035,1694.3561215953796
FDT09,OUT010,578.3907085097358
DRB24,OUT018,2132.1773453360474
FDL13,OUT035,3387.115324204591
FDN16,OUT035,2024.2523387164147
FDK57,OUT013,2030.4982975301748
FDO22,OUT027,2874.6214132919686
FDC57,OUT010,1259.4348556650398
FDZ13,OUT027,2483.8738664406387
FDW27,OUT013,2414.88050757096
FDX10,OUT049,1270.716406325459
FDY08,OUT018,2066.270774357953
FDA49,OUT017,1801.9716355614078
FDC32,OUT018,1601.1370042981998
FDO04,OUT035,1407.7527504320205
NCZ54,OUT013,2449.1297629651
FDY40,OUT045,1264.4819918213063
FDW36,OUT045,1891.1950312704507
FDE11,OUT017,2722.3844082098185
DRE37,OUT045,2613.3851903978516
NCK19,OUT017,2830.5831323179073
FDT19,OUT035,2709.570685689986
FDE56,OUT045,1401.1436652489172
FDZ57,OUT010,443.9527423117505
FDB35,OUT035,1945.5627993130627
FDF09,OUT010,435.94469358470997
FDO34,OUT046,2543.1687984114405
FDA55,OUT046,3150.480167371794
NCM18,OUT035,1536.2155619845398
FDJ20,OUT019,457.48811879942093
DRQ35,OUT019,401.78896017443594
FDG02,OUT013,2868.408875222499
NCU29,OUT018,2117.310261831545
FDL27,OUT027,2666.9575223483776
NCA54,OUT035,2762.1248937894566
FDJ32,OUT035,1526.571510333295
FDB21,OUT019,1483.2897049239498
FDR46,OUT035,2387.229021628307
FDZ32,OUT046,1865.8959586927404
DRF36,OUT017,2807.38914644174
NCU54,OUT017,2998.199931825974
NCI31,OUT017,1192.231967865448
DRA59,OUT035,2754.5547881120187
NCC55,OUT045,1100.9063488411537
FDE44,OUT018,1026.946613641233
NCN26,OUT018,1684.4140311310898
FDC11,OUT049,1773.8217305172461
FDV24,OUT035,2421.8209570311337
FDR40,OUT019,31.048512958560877
NCQ17,OUT049,2484.6734165017697
FDC46,OUT045,2665.160565492701
NCM18,OUT046,1408.4922303499357
FDK16,OUT046,1706.6194197444206
FDI28,OUT017,1738.4167496584814
FDS11,OUT018,2972.835533229686
DRD13,OUT046,1369.9934679077148
FDL36,OUT035,1864.0165085287583
FDI27,OUT013,1353.230528111133
FDJ53,OUT019,401.18470182843544
FDS44,OUT045,3222.7242469942435
FDE28,OUT046,3096.2517536651185
FDQ33,OUT018,2120.547508525333
FDB37,OUT017,3317.1756601065945
FDQ31,OUT045,1684.4904727925611
NCQ05,OUT046,2201.9532055480577
FDE10,OUT013,2189.982362521493
FDF38,OUT017,1314.3595628844191
FDE50,OUT019,1159.4519870130239
DRG37,OUT010,724.3548831304399
NCH06,OUT049,3455.7749085100468
FDY14,OUT045,3531.32789746266
FDO27,OUT017,1822.1782479945257
FDQ19,OUT049,3433.367866394581
FDZ26,OUT019,1597.1695987579947
FDN51,OUT013,3598.40242613967
FDK20,OUT035,2203.476713996973
FDD40,OUT018,2673.6262238810978
DRI25,OUT018,1166.2759987312922
FDH56,OUT017,2134.4890243655605
FDI36,OUT027,4058.873568591467
DRH11,OUT018,1153.6881892517101
NCV18,OUT017,1687.0646841693306
DRI01,OUT049,2557.461075517359
DRE48,OUT049,2897.185892752351
FDS51,OUT035,1536.6795444804848
FDM38,OUT017,1386.5300308872447
FDB60,OUT027,4075.3908375381907
FDY58,OUT035,3330.7377706592497
FDY22,OUT045,2231.6347807496677
FDF11,OUT027,4524.236686013382
FDZ51,OUT035,1918.7053264975314
FDQ45,OUT017,2730.0313866744573
FDF17,OUT035,2965.9956117285283
NCF31,OUT027,3582.5960969107355
FDA37,OUT013,2205.185572586498
FDO51,OUT046,1233.4817742647801
FDF34,OUT013,2978.988158051644
FDD57,OUT018,1632.5590001140008
FDO37,OUT046,3118.6833500185226
FDR49,OUT049,1351.5771070369447
FDS39,OUT049,2412.748377181926
FDI48,OUT027,2570.834659214688
DRM35,OUT049,2682.3336102343083
FDV57,OUT035,2660.14501427063
FDZ55,OUT013,2528.3230221244958
FDI28,OUT035,1754.5412506823186
FDS21,OUT045,1514.7644161586306
FDT34,OUT013,1877.959033702279
DRI25,OUT035,1454.6786875227763
FDT47,OUT010,125.74054431848049
DRH39,OUT045,1385.9125582605807
NCD54,OUT045,2266.913493354787
FDU16,OUT027,2861.791901165977
NCW29,OUT045,2125.482472315989
FDV25,OUT027,4284.329786486989
FDM56,OUT035,2047.4683136077492
FDZ04,OUT027,2717.857987527226
FDG59,OUT019,534.0040155581466
FDI56,OUT045,1712.7796688889396
FDS33,OUT035,1744.0877121412746
FDC23,OUT049,2742.0960690548836
FDT11,OUT049,2919.2234770368113
FDG17,OUT045,3353.9258249515356
FDZ44,OUT045,2026.0959367299276
FDJ52,OUT013,2526.5989330364846
DRI23,OUT046,2239.7574116844826
DRE15,OUT010,153.76504766168227
NCF07,OUT013,1873.2984349111134
NCR29,OUT049,1478.8526347313025
FDE44,OUT019,538.0396981952049
FDT23,OUT035,1773.7492421566515
NCG06,OUT017,3519.0123557502097
NCU41,OUT010,1125.3744950154946
FDH46,OUT017,1985.7301766016128
FDV31,OUT013,2639.703187760667
NCT41,OUT027,3566.6549525215746
FDE22,OUT027,3734.4548140664124
FDC26,OUT045,1873.1351912542473
DRF51,OUT017,1153.804063347561
NCY53,OUT019,208.34914719121662
FDY21,OUT017,2777.6758911491925
FDL27,OUT013,1515.4158333165492
FDZ34,OUT049,2830.1118710938354
NCF43,OUT010,446.91825949708675
FDC21,OUT035,2117.4785054527756
FDL26,OUT013,2439.9266969788036
FDT25,OUT010,453.3434629351656
NCR30,OUT046,1487.4866952367738
DRL23,OUT019,227.27998288580716
NCR05,OUT049,2945.550398890464
NCE19,OUT018,1145.811522308897
FDY07,OUT035,1362.0518604609106
FDB10,OUT017,3287.7258290346363
FDP57,OUT013,1922.4331018474297
FDU48,OUT019,549.9609124144507
FDH48,OUT035,1696.1255282644856
FDO33,OUT035,2078.8105334708143
NCU29,OUT045,2310.8634561218446
FDW35,OUT046,1236.612710254848
FDH05,OUT010,1570.8022044478778
FDP26,OUT049,1942.6393598515579
DRG27,OUT035,1228.3113010715267
FDQ33,OUT046,2285.679847185819
FDH20,OUT010,163.11718249332296
FDV14,OUT046,1723.0917118144932
DRD01,OUT046,1321.6277867162692
NCI17,OUT049,1817.5612726416743
FDF39,OUT010,1876.3722922167867
FDX37,OUT046,1770.4306820801162
NCX17,OUT035,3273.9719923069038
FDN03,OUT013,3549.9306408916664
NCS41,OUT010,933.8671014295561
FDH34,OUT045,2697.316231128261
NCX53,OUT018,2039.6524889652974
FDY31,OUT046,2335.1040638978493
FDD20,OUT017,2110.1977073005582
FDE51,OUT045,1282.869023498411
FDV27,OUT046,1751.3296486590712
FDF16,OUT035,2469.469669669065
FDZ02,OUT049,1962.9435098041545
NCK05,OUT045,1297.6514333046043
FDM12,OUT027,4061.6069197398238
NCA05,OUT018,2117.2023507887475
FDX33,OUT045,2396.7088648762146
FDM25,OUT049,2750.49990055167
FDE41,OUT018,1445.5466530392484
FDW14,OUT045,1645.4218110806657
NCD30,OUT046,1711.5094951135873
FDB23,OUT010,1565.1061018901903
FDF45,OUT046,1431.5932576950472
FDW20,OUT017,2152.977037921669
FDF47,OUT045,3037.421866777929
NCR05,OUT019,1188.3066423474504
DRB01,OUT046,2600.425067559918
FDE36,OUT013,2600.729407560094
FDU56,OUT049,2667.882089881532
FDB23,OUT049,3308.3094592630673
FDN48,OUT049,1893.5984739448918
FDS43,OUT013,2735.2821606822677
NCN05,OUT013,2733.442185014855
NCL53,OUT049,2678.8334340887973
FDL56,OUT046,1646.6237624267915
FDH17,OUT018,1672.3829300248171
FDP37,OUT046,2072.689264206473
FDG09,OUT019,1187.98526658304
FDA55,OUT045,3126.4729213964297
FDX31,OUT049,3317.9117024830703
FDJ41,OUT045,3520.2080699577537
DRC24,OUT045,2355.184053302878
FDQ21,OUT035,2180.6883839039792
NCT54,OUT045,1593.7716744374331
FDH08,OUT049,3351.1755856197665
FDY38,OUT018,3039.5651043838825
DRM11,OUT010,1772.8937032404835
FDG32,OUT049,3170.8527609257367
NCH18,OUT046,3311.5050952695706
FDI20,OUT035,3154.2772144748606
FDA33,OUT018,2116.003872482858
FDN45,OUT013,3160.7966611727725
FDT45,OUT010,332.1125923611253
FDR32,OUT035,3209.969881567041
FDA48,OUT017,3108.3063016486976
FDN23,OUT017,2371.4799380318173
NCR18,OUT035,1333.532073530188
FDD45,OUT046,1660.3545590768335
FDI22,OUT018,2763.4092827564637
FDT09,OUT013,2278.3463581740616
DRC24,OUT027,3599.0821914221406
FDT39,OUT046,2398.5886515951206
FDX28,OUT045,1597.7793170720965
FDA50,OUT018,1612.800731669483
FDT33,OUT027,3729.316948637588
FDQ60,OUT049,2179.532160542074
NCM19,OUT018,1661.2800222552496
FDF40,OUT046,3409.913799431146
NCI30,OUT035,3461.1998567699884
FDK34,OUT049,3355.302889360802
FDA38,OUT027,4551.304311287444
FDT02,OUT045,1082.9879245412437
FDC11,OUT017,1723.7611360790681
FDD08,OUT046,1223.6151330063715
NCS29,OUT046,3481.6475242093625
DRI03,OUT010,861.3022795228994
FDK48,OUT035,1585.2465332765014
FDM52,OUT049,2463.5298293392243
FDP49,OUT035,1499.8466192919495
DRA24,OUT046,2495.2590613854354
NCJ43,OUT049,2644.488290861554
FDE11,OUT045,2617.2323497928896
FDP01,OUT049,2563.5837513146116
FDQ59,OUT018,1430.42742908243
FDA43,OUT019,1189.5781943509942
FDL14,OUT017,2549.566038382961
FDV50,OUT010,689.9789702584679
FDT01,OUT027,4138.39632890538
NCC42,OUT035,2352.4865370176485
FDO28,OUT046,1950.6315160169638
FDD32,OUT019,9.081910950980728
FDV45,OUT035,2865.0171352886464
NCW17,OUT019,469.8203449023239
NCJ17,OUT027,2866.5996227109345
NCF18,OUT049,2880.5188681830564
FDP01,OUT045,2400.0396820649407
FDH24,OUT045,2429.4244641934465
FDI38,OUT027,4207.530462166621
FDX03,OUT035,1450.3694815324604
FDY28,OUT046,2808.683355785597
FDN34,OUT018,2323.5631879395223
FDJ02,OUT045,2355.1452572614585
FDW40,OUT019,567.4420791257611
FDX03,OUT017,1392.8841535573138
FDE17,OUT027,3612.079328615298
FDT58,OUT046,2493.555400124541
FDI38,OUT013,3036.315311198612
FDW22,OUT035,3190.7972484526204
FDS15,OUT027,3213.3224539656435
NCX06,OUT013,2775.912015177941
DRK47,OUT035,3242.742380730377
FDC23,OUT027,3875.437921786765
FDM56,OUT010,246.9258540062034
FDP21,OUT046,2815.143591208589
FDP58,OUT046,2957.9682554226674
FDA27,OUT019,1765.384903243303
FDK41,OUT019,6.729537105609552
NCH42,OUT046,3161.7793075648997
FDG29,OUT045,1190.9088931134306
FDW15,OUT018,2234.8294926122117
FDD28,OUT018,1126.508997458884
FDQ37,OUT049,2950.6746059000034
FDC23,OUT035,2767.5691223029226
FDV13,OUT035,1871.4300808388832
FDK33,OUT046,3023.08846307898
FDO33,OUT013,2001.060018695131
FDN21,OUT017,2512.547173721846
NCW06,OUT027,3955.9907437384354
FDI38,OUT035,3081.9965179704996
FDC21,OUT027,3219.976632572357
NCS05,OUT046,2141.3769302133524
NCN53,OUT049,1311.8066744277137
FDV40,OUT010,200.5601600582636
FDG60,OUT017,3301.0132976037517
NCY30,OUT027,3922.7699033553204
FDM40,OUT045,2133.153476442274
NCO30,OUT046,2638.212672263234
FDK10,OUT046,2660.8958253525743
FDM36,OUT045,2599.7329902596034
FDN10,OUT013,2054.0936114122887
FDM46,OUT018,1551.8274887943464
FDX50,OUT049,2104.6731158799603
FDP33,OUT045,3384.7510822223026
FDO12,OUT045,2773.923761891989
FDC28,OUT013,1917.0293854045328
FDO31,OUT045,1680.6531121794524
FDX45,OUT035,2466.6747969447406
FDV21,OUT049,2157.843153046435
FDH04,OUT049,1947.501661314298
NCG54,OUT013,2552.923419233547
FDO13,OUT046,2459.8166183414105
FDA09,OUT027,3838.355825878743
FDC38,OUT017,2204.655381418485
NCO42,OUT046,2262.546976354639
FDL45,OUT049,2247.908137064116
NCK31,OUT013,1421.8717463522228
FDM39,OUT017,2758.256226900945
FDC22,OUT010,1094.6871752803486
FDF46,OUT046,1905.3129792597326
FDQ37,OUT045,2778.856146165339
FDH41,OUT010,1327.1652497827827
FDQ04,OUT046,1162.6629348503552
NCQ02,OUT027,3956.5515321086564
FDJ57,OUT027,3982.6073323664996
NCE07,OUT049,2357.3874137604525
FDE56,OUT013,1486.6282168833777
FDI20,OUT049,3138.1960492243215
FDK36,OUT018,1116.591199853583
FDP08,OUT027,4039.0606341653424
FDF44,OUT017,2267.7993652924574
NCU53,OUT017,2537.7850642768344
FDF47,OUT035,3211.009743931866
FDS55,OUT010,667.0448757227991
FDZ52,OUT010,276.888621970277
FDL04,OUT018,1686.8343710674262
NCM26,OUT035,2456.642607732385
FDX43,OUT049,2623.293759439962
FDP52,OUT049,3215.726251343406
DRK49,OUT045,1113.4334686982659
FDE38,OUT013,2592.0043415325467
DRF13,OUT035,2343.7433420767834
FDK41,OUT010,24.13056871716344
FDJ04,OUT027,3219.706188001873
FDZ44,OUT018,1873.9264626917684
FDS11,OUT013,3244.5501943995887
FDA55,OUT049,3296.223564009048
NCW53,OUT046,2774.670226134567
FDB49,OUT027,3081.5726557196085
FDD23,OUT017,2836.451382792366
NCV42,OUT045,1914.847369752137
NCZ29,OUT018,1899.746587639639
FDQ26,OUT013,1457.658536293964
FDV08,OUT017,1156.5796270386552
FDC53,OUT049,2009.484203434346
FDV58,OUT010,1079.5002384165275
NCP02,OUT019,238.53386592745142
DRI37,OUT045,1283.6880116352418
FDQ12,OUT049,3340.911643533631
FDE33,OUT046,1637.702503804579
FDX27,OUT045,1723.5447762440103
FDM22,OUT017,1447.6955056598374
NCH30,OUT019,258.8303351429987
FDC04,OUT017,3398.8386633738914
FDO38,OUT046,1599.6683773547204
FDV52,OUT027,3244.0487010980137
FDB32,OUT013,1902.7825626809722
FDV43,OUT018,1093.4876689833084
FDI24,OUT018,2451.1273389888693
FDR40,OUT017,1743.000447331793
FDW02,OUT049,2211.7836868011436
FDE44,OUT049,1329.5321281810943
FDL38,OUT046,1784.2173420218237
NCT54,OUT010,362.12144616933983
DRJ39,OUT010,1404.2738092107338
FDW55,OUT049,3446.0094802708686
DRF13,OUT019,527.4341548006079
NCW17,OUT049,2268.3774175017834
FDP13,OUT035,1366.6633227850423
FDS08,OUT018,2440.513504628506
NCP17,OUT035,1536.1887137355825
NCO53,OUT035,2628.5614254795637
FDH19,OUT045,2598.672668133951
FDJ04,OUT017,2062.8962909603265
FDG10,OUT049,1595.338211869887
FDA40,OUT010,9.242416348978395
FDI53,OUT045,2395.463944601033
FDU09,OUT010,228.08435158032216
FDK60,OUT045,1717.7834526321158
FDR43,OUT017,1195.07772662841
FDW22,OUT017,3112.015172716379
DRP47,OUT010,1623.9953394922647
DRG48,OUT010,686.7077672705141
FDA14,OUT035,2396.5534117517636
FDU49,OUT013,1807.9969796982562
FDK28,OUT045,3426.2195558672524
FDT19,OUT046,2545.611160557398
NCQ42,OUT045,2042.7119666390624
FDD03,OUT045,3161.0696579109367
NCM53,OUT013,1971.31965940709
NCX53,OUT045,2181.5940832293895
FDV14,OUT027,2943.0657030139055
NCZ54,OUT017,2467.8988635693454
FDB39,OUT013,1461.3432517271458
DRC24,OUT046,2332.5850479963237
FDY36,OUT013,1691.6695009995742
FDN01,OUT035,2716.608716967899
DRH25,OUT046,1245.0188692145316
FDV08,OUT046,1214.4301291031977
NCP53,OUT049,3351.7665755646603
FDU52,OUT010,1043.8836277450703
NCI42,OUT045,2918.556878845015
FDZ14,OUT035,2212.023720658294
FDF11,OUT046,3273.467388360282
FDQ13,OUT018,1530.4141765103084
FDO32,OUT010,413.60326781432013
DRJ37,OUT018,2110.051385644576
FDY43,OUT046,2405.262693233002
NCT41,OUT017,2396.591816930909
NCV17,OUT045,2112.784550954554
FDM04,OUT027,2539.907342571366
DRB48,OUT018,961.1344044258335
FDM24,OUT013,2426.567986060232
FDT37,OUT049,3513.400736622284
NCO05,OUT010,143.1341842341559
FDL13,OUT046,3259.3945876588564
FDL15,OUT017,2500.7757882731185
FDB11,OUT018,2929.686412573813
FDL14,OUT019,852.9714097241343
FDY10,OUT019,343.7652596088701
FDJ40,OUT049,2083.0153860792248
NCW18,OUT046,3022.32183836934
NCY06,OUT013,2178.653722660026
DRE13,OUT018,1480.5785661957607
FDA26,OUT045,3035.0015910869997
NCE19,OUT010,314.9668038798691
FDE33,OUT035,1826.4842802611004
DRL59,OUT027,2554.0114829343943
FDY07,OUT046,1226.130346073274
FDF57,OUT018,2376.0909937062597
FDM58,OUT035,1909.157503145898
FDP26,OUT027,3041.0076985214882
FDY32,OUT046,2468.8540977160856
FDD51,OUT010,106.39186158637767
FDU22,OUT018,1789.660647331208
FDZ49,OUT018,2907.3601772258835
NCI42,OUT017,3037.6190874192653
FDT04,OUT027,2318.0240202670757
NCU41,OUT045,2722.8800082410803
FDS56,OUT045,3537.4172734832555
NCN42,OUT017,2360.2588861867425
FDK34,OUT046,3207.5538723225186
FDB03,OUT017,3381.17057717801
DRJ25,OUT035,1333.3432873437787
FDT25,OUT027,3342.0710675758523
FDN20,OUT013,2592.134437341966
FDP09,OUT013,3125.2914830105055
FDM20,OUT019,1572.9983803761563
NCG55,OUT046,1846.059204267563
NCP14,OUT045,1793.356400880315
NCH06,OUT046,3277.969053632667
FDV52,OUT013,2086.20595258331
NCL07,OUT035,1285.993864535612
DRJ11,OUT027,3829.370589692981
DRO59,OUT013,1594.4461609338603
FDW15,OUT010,770.6307450872425
NCQ30,OUT035,2182.9621283530714
NCN54,OUT019,68.5666180837427
FDY01,OUT027,3185.8467211093957
FDX39,OUT035,3171.300699642723
FDH53,OUT027,2846.388616320979
FDA57,OUT035,1343.0731119195968
NCC07,OUT010,311.4654099846965
FDU28,OUT013,2828.6208220962108
FDK36,OUT010,373.89703666138803
FDR36,OUT018,1065.2130444155364
NCQ17,OUT035,2451.2096419760205
FDS28,OUT019,274.04958883997415
FDE08,OUT045,2349.553651842659
FDU22,OUT046,1957.886626411141
FDG41,OUT045,1901.8774084221964
FDO31,OUT010,65.07414222857551
FDM21,OUT019,1799.0456888303427
FDU40,OUT017,2917.6779728075635
FDV36,OUT018,1929.62705551247
FDT10,OUT027,2686.044591535789
FDX38,OUT045,1295.6430432450559
NCU30,OUT027,3597.9640186147417
NCV06,OUT049,2859.5111007850187
FDT16,OUT035,3643.6071676502106
NCP41,OUT027,3174.3206956325544
FDZ56,OUT017,2674.6771630958983
FDC22,OUT035,2889.2897213181086
FDU10,OUT035,1331.377506411339
FDS46,OUT045,2036.5624983777395
FDO08,OUT049,2668.507832182794
NCV42,OUT018,1752.336194360069
FDP33,OUT035,3532.4163880517212
FDJ12,OUT046,2955.3244930654528
FDH04,OUT045,1774.6673280104353
NCU54,OUT013,3003.012383424453
FDO36,OUT010,999.2667490359892
FDT37,OUT027,4638.694420158099
FDD14,OUT010,1040.1885969453706
FDA16,OUT013,3069.405371572508
NCS42,OUT019,55.996291995486445
FDP10,OUT019,206.11931471146283
FDQ28,OUT049,2532.004540423345
FDK57,OUT010,660.2312543007473
FDK02,OUT013,2058.0234542889475
FDW47,OUT018,1901.0306121027943
NCC42,OUT018,2035.0811225461703
FDQ37,OUT018,2638.0175499425914
FDL40,OUT046,1690.6935671375252
DRE13,OUT010,82.80309839773031
FDQ34,OUT027,3067.2600148613847
NCB54,OUT046,2077.906341542992
FDS48,OUT049,2462.5483004022217
FDO15,OUT045,1609.5097008654452
NCT30,OUT013,1325.6384920302153
FDU49,OUT027,2945.0242723600877
FDE21,OUT046,1974.0295560607362
FDS49,OUT019,145.5364254427243
FDT38,OUT027,2896.0828306190538
FDZ01,OUT045,1918.5576767953255
FDC41,OUT035,1708.5857336574295
DRG13,OUT010,817.0354448508517
NCZ42,OUT018,3013.9633300440096
NCM07,OUT045,1632.82325814009
NCV17,OUT018,1872.663749001616
DRK39,OUT035,1693.8717366870912
FDS37,OUT018,1810.873072161377
FDV12,OUT019,153.51313439869796
NCG19,OUT018,2953.469429250945
FDS51,OUT013,1506.5174043312845
NCO14,OUT046,1228.197712714334
FDC38,OUT046,2102.8275273402533
FDN15,OUT046,2224.7491343468637
NCH42,OUT013,3234.463341191017
FDQ22,OUT046,1155.963025326778
FDC05,OUT013,2912.222463788817
FDZ31,OUT013,2774.9939579247766
DRJ23,OUT049,2804.3938578382395
FDC52,OUT035,2520.563753182773
DRD12,OUT010,72.52728412542865
FDV55,OUT017,2367.1865868092536
FDD32,OUT046,1657.9939418427202
FDR01,OUT049,3042.616385094776
FDY08,OUT019,560.3292513429482
FDQ45,OUT045,2716.339428182855
DRN11,OUT027,3388.8155234205524
NCS05,OUT018,1996.2620294787785
FDY32,OUT035,2597.616916874448
NCD31,OUT045,2473.1080872036937
NCE06,OUT049,2570.211849392446
NCP14,OUT046,1778.0983234168998
NCF18,OUT019,1107.1081016031103
FDF14,OUT018,2162.0537763195152
FDB22,OUT017,2408.633637532213
NCH54,OUT049,2568.90275753289
FDU27,OUT035,1372.8535910502796
FDS58,OUT027,3689.752007770862
NCU29,OUT035,2428.359474372194
FDJ57,OUT013,2803.1061454034916
FDL56,OUT049,1793.3467458434006
FDH60,OUT035,2877.858818295836
FDN24,OUT018,1148.4152949755553
FDD02,OUT017,2111.8543702325587
FDP15,OUT017,3450.735704541951
FDB28,OUT027,4060.3696226736383
DRC49,OUT045,2210.7793411329762
NCG30,OUT018,1842.217206757568
FDJ14,OUT049,1699.72393267189
FDL52,OUT045,1181.7552371797908
NCG19,OUT027,4357.681425068369
NCN41,OUT035,2205.8619588748943
FDW22,OUT013,3138.941261077143
FDI02,OUT013,2011.5976436142068
FDV51,OUT045,2501.2258639941865
FDV48,OUT046,1588.5391708108677
NCL17,OUT019,599.1099995301441
FDP46,OUT045,1670.19593905147
FDU10,OUT045,1153.7094504222127
FDT37,OUT010,1740.980160144802
FDI27,OUT035,1400.9712062219755
FDN51,OUT046,3509.12015642
FDW07,OUT035,1826.2480168784818
FDN45,OUT049,3218.222255408628
DRN37,OUT027,3644.9680818416746
DRF48,OUT049,2657.964780151805
FDP38,OUT019,264.4088379198963
NCX18,OUT027,4003.5014333790573
FDK45,OUT018,1818.8849436986416
FDZ37,OUT049,1779.561590856585
FDS50,OUT018,2905.2471265373997
NCR54,OUT018,2550.82764359544
NCS17,OUT035,1836.0000857140858
FDV31,OUT046,2548.3001541759286
DRE27,OUT017,1780.3397493778036
FDN60,OUT013,2513.687803844062
FDK26,OUT013,2819.4399243141715
FDX37,OUT018,1607.4267840863536
FDW31,OUT046,2832.810442512553
FDX26,OUT018,2494.281288392287
DRL49,OUT019,599.2014528623002
FDU49,OUT017,1801.1432138649604
FDY58,OUT046,3178.17998632143
FDN03,OUT045,3427.4617191106922
NCV06,OUT010,1385.1057114805158
FDH53,OUT045,1585.1898574778393
FDG31,OUT018,1295.9711364242908
NCC06,OUT045,2125.425526597866
FDS13,OUT049,3629.889551659729
FDP16,OUT035,3497.8363111587073
FDA35,OUT013,2134.2804393919932
DRP47,OUT018,3131.313778212583
FDY28,OUT010,1651.327253746978
FDY20,OUT035,1893.7369794594665
NCH30,OUT017,1990.5151202581742
NCR29,OUT019,300.12883530080626
NCP05,OUT013,2386.9512224975733
NCF30,OUT019,383.84253209485917
FDA08,OUT035,2648.9253757069555
FDN51,OUT027,4761.283066215572
FDH12,OUT046,1893.225803102464
FDY39,OUT017,2789.69715602044
NCO53,OUT045,2492.0022484798837
FDB40,OUT046,2352.899051177641
FDH02,OUT049,1857.4800344946884
FDY11,OUT027,2714.2207222882257
FDQ09,OUT019,236.53031589318618
FDP16,OUT013,3449.0277683000727
NCF55,OUT018,919.6645883807383
FDY09,OUT027,3873.362094386522
FDY39,OUT045,2681.110855302223
NCU53,OUT049,2547.339923309197
NCT41,OUT049,2429.9619266015225
FDJ45,OUT046,1148.934296396583
FDR28,OUT013,2617.597369391266
FDN08,OUT013,2070.278750692595
FDJ07,OUT049,2101.6699675590385
FDZ09,OUT027,3720.351508005018
FDQ14,OUT017,2462.399684566599
FDY12,OUT027,2502.1200570076776
FDK57,OUT046,1928.7251165260122
FDD20,OUT049,2196.2694850359876
FDS36,OUT018,1773.2325736120006
FDI40,OUT049,1990.5018325347387
FDJ40,OUT045,1926.7047367228183
FDE08,OUT013,2436.870545182939
DRK01,OUT013,1808.3202130840907
FDC58,OUT049,1204.3620813462271
FDE50,OUT046,2796.378865920597
FDX48,OUT035,2581.5930364283768
DRM35,OUT018,2360.247861176648
FDG41,OUT013,1992.5116135351343
FDB52,OUT046,3448.527270830222
FDV19,OUT045,2488.8520064233608
DRG48,OUT017,2364.6536013601626
FDI26,OUT013,2752.3150801377105
FDU11,OUT019,399.9110270341522
FDF59,OUT019,431.5125746374712
FDR07,OUT049,1953.8811939515504
NCE06,OUT017,2527.7285684879116
FDE10,OUT046,2115.1456550871226
NCO55,OUT046,1879.8947257210702
FDZ13,OUT013,1354.753595976955
FDT50,OUT017,1876.104703562203
FDH12,OUT010,272.4838446741452
FDD21,OUT045,1848.1225827660135
NCM05,OUT013,3584.8330466343914
FDK04,OUT013,1456.5462175273096
FDN33,OUT017,1844.5195370897939
NCM18,OUT010,199.09387918537686
DRC25,OUT049,1743.111189469621
FDT47,OUT017,1878.8721075933368
FDD45,OUT027,2940.83271233331
NCD07,OUT018,1583.2171867890463
NCY54,OUT010,826.3873916885141
FDL12,OUT049,1584.492348871554
FDL02,OUT017,1992.2082192161786
FDC60,OUT035,1885.8575604971065
FDR37,OUT017,2742.849347530602
FDY16,OUT017,2793.1827300884297
FDU26,OUT045,2090.3847614690358
FDN24,OUT013,1399.5776128722287
FDH44,OUT013,2425.5087375947123
FDE23,OUT010,492.9333121138129
FDW60,OUT017,2723.794691220065
FDQ55,OUT049,2159.881554295129
FDV32,OUT027,2663.681927870422
FDV03,OUT010,782.2519792645104
FDY14,OUT010,1947.0100765164743
NCL55,OUT027,4523.029322054638
DRF25,OUT017,1235.4494224828052
FDX03,OUT046,1298.8445637412794
FDF40,OUT045,3401.466894057267
FDX24,OUT010,45.00148374619175
FDA25,OUT049,1981.5030899028611
FDH21,OUT018,2294.447811870663
FDB47,OUT010,1327.8020280576525
FDT34,OUT019,102.97680362628967
FDS39,OUT010,647.5100028424703
NCU05,OUT046,1556.5175981836267
FDE02,OUT049,1849.0732265480528
FDL25,OUT035,1833.1239973643155
FDC50,OUT049,1851.6891029513854
FDZ32,OUT049,2028.1411865040436
FDV14,OUT045,1692.8879217492179
FDR07,OUT045,1800.6945412556342
FDB26,OUT049,1490.224316680239
NCR50,OUT045,2321.273973689817
FDP01,OUT018,2244.689587788329
FDH57,OUT045,2161.8045725487555
FDM60,OUT027,2429.332919144936
FDA45,OUT017,2628.4237628313367
FDU55,OUT017,3546.2345874607295
FDH40,OUT035,1834.5744694182147
FDG40,OUT019,455.2395066524848
FDT12,OUT049,3232.5745825075164
DRL59,OUT045,1294.60197059123
FDT47,OUT018,1635.6626576410208
FDI60,OUT017,1595.4467295458126
DRF51,OUT027,2319.793527395985
NCK31,OUT049,1458.7690149471882
FDB08,OUT045,2340.3093882002445
FDM44,OUT035,2019.8852915575767
FDD46,OUT018,2169.912877144987
FDR27,OUT019,534.7632431760527
FDV56,OUT010,364.8126667378673
FDM02,OUT049,1847.1307661293922
FDU45,OUT018,1856.8983137646867
FDZ10,OUT017,2180.213009899187
NCK31,OUT010,283.43780010179717
FDR27,OUT035,2358.116136159351
FDF33,OUT013,1963.5367462849385
FDJ36,OUT046,1854.0139366055112
FDP33,OUT049,3542.0979897643974
FDG17,OUT046,3357.2119882385596
FDG47,OUT027,4783.754502476042
NCW29,OUT046,2114.229374439142
DRH59,OUT017,1523.66084950434
